date,hour,total_infection
11/20/2023,0:00:00,1
11/20/2023,1:00:00,1
11/20/2023,2:00:00,0
11/20/2023,3:00:00,1
11/20/2023,4:00:00,0
11/20/2023,5:00:00,2
11/20/2023,6:00:00,1
11/20/2023,7:00:00,1
11/20/2023,8:00:00,2
11/20/2023,9:00:00,0
11/20/2023,10:00:00,0
11/20/2023,11:00:00,0
11/20/2023,12:00:00,0
11/20/2023,13:00:00,0
11/20/2023,14:00:00,0
11/20/2023,15:00:00,0
11/20/2023,16:00:00,0
11/20/2023,17:00:00,1
11/20/2023,18:00:00,0
11/20/2023,19:00:00,0
11/20/2023,20:00:00,1
11/20/2023,21:00:00,1
11/20/2023,22:00:00,1
11/20/2023,23:00:00,1
11/21/2023,0:00:00,6
11/21/2023,1:00:00,1
11/21/2023,2:00:00,1
11/21/2023,3:00:00,3
11/21/2023,4:00:00,7
11/21/2023,5:00:00,3
11/21/2023,6:00:00,2
11/21/2023,7:00:00,5
11/21/2023,8:00:00,3
11/21/2023,9:00:00,1
11/21/2023,10:00:00,0
11/21/2023,11:00:00,1
11/21/2023,12:00:00,1
11/21/2023,13:00:00,1
11/21/2023,14:00:00,0
11/21/2023,15:00:00,0
11/21/2023,16:00:00,0
11/21/2023,17:00:00,0
11/21/2023,18:00:00,1
11/21/2023,19:00:00,0
11/21/2023,20:00:00,2
11/21/2023,21:00:00,5
11/21/2023,22:00:00,4
11/21/2023,23:00:00,1
11/22/2023,0:00:00,7
11/22/2023,1:00:00,5
11/22/2023,2:00:00,3
11/22/2023,3:00:00,6
11/22/2023,4:00:00,9
11/22/2023,5:00:00,4
11/22/2023,6:00:00,2
11/22/2023,7:00:00,6
11/22/2023,8:00:00,0
11/22/2023,9:00:00,3
11/22/2023,10:00:00,4
11/22/2023,11:00:00,3
11/22/2023,12:00:00,0
11/22/2023,13:00:00,0
11/22/2023,14:00:00,0
11/22/2023,15:00:00,0
11/22/2023,16:00:00,0
11/22/2023,17:00:00,0
11/22/2023,18:00:00,0
11/22/2023,19:00:00,3
11/22/2023,20:00:00,7
11/22/2023,21:00:00,11
11/22/2023,22:00:00,16
11/22/2023,23:00:00,11
11/23/2023,0:00:00,0
11/23/2023,1:00:00,0
11/23/2023,2:00:00,0
11/23/2023,3:00:00,0
11/23/2023,4:00:00,0
11/23/2023,5:00:00,0
11/23/2023,6:00:00,0
11/23/2023,7:00:00,0
11/23/2023,8:00:00,0
11/23/2023,9:00:00,0
11/23/2023,10:00:00,0
11/23/2023,11:00:00,0
11/23/2023,12:00:00,0
11/23/2023,13:00:00,0
11/23/2023,14:00:00,0
11/23/2023,15:00:00,0
11/23/2023,16:00:00,0
11/23/2023,17:00:00,0
11/23/2023,18:00:00,0
11/23/2023,19:00:00,0
11/23/2023,20:00:00,0
11/23/2023,21:00:00,0
11/23/2023,22:00:00,0
11/23/2023,23:00:00,0
11/24/2023,0:00:00,0
11/24/2023,1:00:00,0
11/24/2023,2:00:00,0
11/24/2023,3:00:00,0
11/24/2023,4:00:00,0
11/24/2023,5:00:00,0
11/24/2023,6:00:00,0
11/24/2023,7:00:00,0
11/24/2023,8:00:00,0
11/24/2023,9:00:00,0
11/24/2023,10:00:00,0
11/24/2023,11:00:00,0
11/24/2023,12:00:00,0
11/24/2023,13:00:00,0
11/24/2023,14:00:00,0
11/24/2023,15:00:00,0
11/24/2023,16:00:00,0
11/24/2023,17:00:00,0
11/24/2023,18:00:00,0
11/24/2023,19:00:00,0
11/24/2023,20:00:00,0
11/24/2023,21:00:00,0
11/24/2023,22:00:00,0
11/24/2023,23:00:00,0
11/25/2023,0:00:00,0
11/25/2023,1:00:00,0
11/25/2023,2:00:00,0
11/25/2023,3:00:00,0
11/25/2023,4:00:00,0
11/25/2023,5:00:00,0
11/25/2023,6:00:00,0
11/25/2023,7:00:00,0
11/25/2023,8:00:00,0
11/25/2023,9:00:00,0
11/25/2023,10:00:00,0
11/25/2023,11:00:00,0
11/25/2023,12:00:00,0
11/25/2023,13:00:00,0
11/25/2023,14:00:00,0
11/25/2023,15:00:00,0
11/25/2023,16:00:00,0
11/25/2023,17:00:00,0
11/25/2023,18:00:00,0
11/25/2023,19:00:00,0
11/25/2023,20:00:00,0
11/25/2023,21:00:00,0
11/25/2023,22:00:00,0
11/25/2023,23:00:00,0
11/26/2023,0:00:00,0
11/26/2023,1:00:00,0
11/26/2023,2:00:00,0
11/26/2023,3:00:00,0
11/26/2023,4:00:00,0
11/26/2023,5:00:00,0
11/26/2023,6:00:00,0
11/26/2023,7:00:00,0
11/26/2023,8:00:00,0
11/26/2023,9:00:00,0
11/26/2023,10:00:00,0
11/26/2023,11:00:00,0
11/26/2023,12:00:00,0
11/26/2023,13:00:00,0
11/26/2023,14:00:00,0
11/26/2023,15:00:00,0
11/26/2023,16:00:00,0
11/26/2023,17:00:00,0
11/26/2023,18:00:00,0
11/26/2023,19:00:00,0
11/26/2023,20:00:00,0
11/26/2023,21:00:00,0
11/26/2023,22:00:00,0
11/26/2023,23:00:00,0
11/27/2023,0:00:00,0
11/27/2023,1:00:00,0
11/27/2023,2:00:00,0
11/27/2023,3:00:00,0
11/27/2023,4:00:00,0
11/27/2023,5:00:00,0
11/27/2023,6:00:00,0
11/27/2023,7:00:00,0
11/27/2023,8:00:00,0
11/27/2023,9:00:00,0
11/27/2023,10:00:00,0
11/27/2023,11:00:00,0
11/27/2023,12:00:00,0
11/27/2023,13:00:00,0
11/27/2023,14:00:00,0
11/27/2023,15:00:00,0
11/27/2023,16:00:00,0
11/27/2023,17:00:00,0
11/27/2023,18:00:00,0
11/27/2023,19:00:00,0
11/27/2023,20:00:00,0
11/27/2023,21:00:00,0
11/27/2023,22:00:00,0
11/27/2023,23:00:00,0
11/28/2023,0:00:00,2
11/28/2023,1:00:00,0
11/28/2023,2:00:00,1
11/28/2023,3:00:00,1
11/28/2023,4:00:00,2
11/28/2023,5:00:00,2
11/28/2023,6:00:00,2
11/28/2023,7:00:00,0
11/28/2023,8:00:00,0
11/28/2023,9:00:00,1
11/28/2023,10:00:00,0
11/28/2023,11:00:00,0
11/28/2023,12:00:00,0
11/28/2023,13:00:00,0
11/28/2023,14:00:00,1
11/28/2023,15:00:00,0
11/28/2023,16:00:00,0
11/28/2023,17:00:00,0
11/28/2023,18:00:00,0
11/28/2023,19:00:00,1
11/28/2023,20:00:00,2
11/28/2023,21:00:00,2
11/28/2023,22:00:00,3
11/28/2023,23:00:00,2
11/29/2023,0:00:00,1
11/29/2023,1:00:00,1
11/29/2023,2:00:00,0
11/29/2023,3:00:00,0
11/29/2023,4:00:00,1
11/29/2023,5:00:00,0
11/29/2023,6:00:00,0
11/29/2023,7:00:00,0
11/29/2023,8:00:00,0
11/29/2023,9:00:00,0
11/29/2023,10:00:00,0
11/29/2023,11:00:00,0
11/29/2023,12:00:00,0
11/29/2023,13:00:00,1
11/29/2023,14:00:00,0
11/29/2023,15:00:00,0
11/29/2023,16:00:00,0
11/29/2023,17:00:00,0
11/29/2023,18:00:00,1
11/29/2023,19:00:00,2
11/29/2023,20:00:00,1
11/29/2023,21:00:00,0
11/29/2023,22:00:00,3
11/29/2023,23:00:00,0
11/30/2023,1:00:00,1
11/30/2023,2:00:00,0
11/30/2023,3:00:00,0
11/30/2023,4:00:00,0
11/30/2023,5:00:00,1
11/30/2023,6:00:00,0
11/30/2023,7:00:00,0
11/30/2023,8:00:00,0
11/30/2023,9:00:00,33
11/30/2023,10:00:00,0
11/30/2023,11:00:00,0
11/30/2023,12:00:00,0
11/30/2023,13:00:00,0
11/30/2023,14:00:00,0
11/30/2023,15:00:00,0
11/30/2023,16:00:00,0
11/30/2023,17:00:00,0
11/30/2023,18:00:00,0
11/30/2023,19:00:00,0
11/30/2023,20:00:00,1
11/30/2023,21:00:00,1
11/30/2023,22:00:00,1
11/30/2023,23:00:00,0
12/1/2023,1:00:00,2
12/1/2023,2:00:00,0
12/1/2023,3:00:00,0
12/1/2023,4:00:00,1
12/1/2023,5:00:00,0
12/1/2023,6:00:00,0
12/1/2023,7:00:00,0
12/1/2023,8:00:00,0
12/1/2023,9:00:00,0
12/1/2023,10:00:00,1
12/1/2023,11:00:00,0
12/1/2023,12:00:00,0
12/1/2023,13:00:00,0
12/1/2023,14:00:00,0
12/1/2023,15:00:00,0
12/1/2023,16:00:00,0
12/1/2023,17:00:00,0
12/1/2023,18:00:00,0
12/1/2023,19:00:00,1
12/1/2023,20:00:00,0
12/1/2023,21:00:00,2
12/1/2023,22:00:00,1
12/1/2023,23:00:00,0
12/2/2023,0:00:00,0
12/2/2023,1:00:00,0
12/2/2023,2:00:00,0
12/2/2023,3:00:00,0
12/2/2023,4:00:00,0
12/2/2023,5:00:00,0
12/2/2023,6:00:00,0
12/2/2023,7:00:00,0
12/2/2023,8:00:00,0
12/2/2023,9:00:00,0
12/2/2023,10:00:00,0
12/2/2023,11:00:00,0
12/2/2023,12:00:00,0
12/2/2023,13:00:00,0
12/2/2023,14:00:00,0
12/2/2023,15:00:00,0
12/2/2023,16:00:00,0
12/2/2023,17:00:00,0
12/2/2023,18:00:00,0
12/2/2023,19:00:00,0
12/2/2023,20:00:00,1
12/2/2023,21:00:00,0
12/2/2023,22:00:00,0
12/2/2023,23:00:00,0
12/3/2023,0:00:00,0
12/3/2023,1:00:00,1
12/3/2023,2:00:00,0
12/3/2023,3:00:00,0
12/3/2023,4:00:00,1
12/3/2023,5:00:00,2
12/3/2023,6:00:00,0
12/3/2023,7:00:00,1
12/3/2023,8:00:00,1
12/3/2023,9:00:00,0
12/3/2023,10:00:00,0
12/3/2023,11:00:00,0
12/3/2023,12:00:00,0
12/3/2023,13:00:00,0
12/3/2023,14:00:00,0
12/3/2023,15:00:00,0
12/3/2023,16:00:00,0
12/3/2023,17:00:00,0
12/3/2023,18:00:00,0
12/3/2023,19:00:00,0
12/3/2023,20:00:00,0
12/3/2023,21:00:00,0
12/3/2023,22:00:00,0
12/3/2023,23:00:00,0
12/4/2023,0:00:00,0
12/4/2023,1:00:00,0
12/4/2023,2:00:00,0
12/4/2023,3:00:00,0
12/4/2023,4:00:00,0
12/4/2023,5:00:00,0
12/4/2023,6:00:00,0
12/4/2023,7:00:00,0
12/4/2023,8:00:00,0
12/4/2023,9:00:00,0
12/4/2023,10:00:00,0
12/4/2023,11:00:00,0
12/4/2023,12:00:00,0
12/4/2023,13:00:00,0
12/4/2023,14:00:00,0
12/4/2023,15:00:00,0
12/4/2023,16:00:00,0
12/4/2023,17:00:00,0
12/4/2023,18:00:00,0
12/4/2023,19:00:00,2
12/4/2023,20:00:00,0
12/4/2023,21:00:00,2
